SSD,SSD Capacity,RAM,OS,GPU,GPU Benchmark,Price
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,23990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,36990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,40990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,36990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,24490.0
Yes,512,16.0,Windows,AMD Radeon AMD Radeon™ Vega 7 Graphics,4533,51990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated HD 500,2986,18990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,52990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,40499.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,59990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,256,8.0,Mac,ABC,0,107910.0
Yes,256,8.0,Windows,Intel Integrated UHD Graphics,2986,34490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe Graphics,2685,68990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,65990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,76990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,40990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,105990.0
Yes,512,16.0,Windows,Intel Integrated UHD Graphics,2986,57990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,38990.0
Yes,256,8.0,Mac,ABC,0,107990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe Graphics,2685,65990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,35990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,60990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 4050,38904,109990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,1000,16.0,Windows,Intel Integrated Integrated,2685,79990.0
Yes,128,4.0,Windows,Intel Integrated UHD,2986,20990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,46990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,27990.0
No,0,4.0,Windows,Intel Integrated UHD 600,2986,14990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX RTX 3050,29831,89990.0
Yes,512,16.0,Windows,AMD Radeon RX 6500M,7996,59990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,46990.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,24990.0
Yes,1000,16.0,Windows,Intel Integrated UHD Graphics,2986,84999.0
Yes,512,16.0,Windows,NVIDIA GeForce GTX 1650,7566,61990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,45990.0
Yes,512,16.0,Windows,AMD Radeon Radeon,4570,56999.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,54990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,58990.0
Yes,512,16.0,Windows,NVIDIA GeForce GTX 1650,7566,52990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,54990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,36590.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,43990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,33990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,58990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 4060,19493,115990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,38990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,35990.0
Yes,512,8.0,Windows,AMD Radeon Radeon Graphics,3909,55490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,AMD Radeon Vega 7 Graphics,2804,62990.0
Yes,256,8.0,Windows,NVIDIA GeForce RTX 3050,12982,62990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,83990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,49990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,58990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,43990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 4050,38904,102990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,72749.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,62990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,89990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,68990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,43990.0
Yes,512,16.0,Windows,NVIDIA GeForce GTX 1650,7566,52990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,104990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,65990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,56990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,54490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,AMD Radeon AMD,3876,78990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,40990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,70570.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,72990.0
No,0,4.0,Chrome,Intel Integrated UHD,2986,14990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050Ti,12982,89990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,40990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,68990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,68990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 2050,6924,57990.0
Yes,512,8.0,Windows,AMD Radeon AMD Radeon 610M Graphics,2888,36990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,54100.0
No,0,4.0,Chrome,Intel Integrated HD 500,2986,18990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,AMD Radeon Radeon Graphics,3909,63990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 4080,34781,279990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,34990.0
Yes,512,16.0,Windows,Intel Integrated 96EU Iris Xe,2685,66990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,54999.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,52990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,61990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,84989.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,109990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,60990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,69990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,48990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,256,16.0,Windows,NVIDIA GeForce RTX 4060,19493,89990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,65990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,99990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,51990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,52990.0
Yes,512,16.0,Mac,ABC,0,229990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Mac,ABC,0,154900.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,38490.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,60990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4050,38904,152990.0
Yes,1000,16.0,Windows,AMD Radeon AMD,3876,78990.0
Yes,256,8.0,Mac,ABC,0,106990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,1000,32.0,Windows,Intel Integrated Iris Xe,2685,144990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,69990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,256,16.0,Windows,NVIDIA GeForce RTX 2050,6924,64990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 2050,6924,57990.0
Yes,512,16.0,Mac,ABC,0,229990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated HD 500,2986,18990.0
Yes,256,8.0,Mac,ABC,0,134900.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,58990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,256,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,23390.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,67990.0
Yes,256,16.0,Mac,ABC,0,111990.0
Yes,512,8.0,Windows,AMD Radeon,3356,43590.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3060,17121,104990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 2050,6924,92990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,256,8.0,Mac,ABC,0,119990.0
Yes,256,8.0,Mac,ABC,0,119990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,60990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,74990.0
Yes,1000,16.0,Mac,ABC,0,248490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,AMD Radeon RX 6700M,13282,109990.0
Yes,512,8.0,Mac,ABC,0,137990.0
Yes,512,16.0,Windows,Intel Integrated Integrated,2685,109990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,110990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,119990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,138990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,84990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4060,19493,169990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,57990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,54490.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,69990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,52990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,29750.0
Yes,256,8.0,Windows,AMD Radeon AMD,3876,29990.0
Yes,1000,16.0,Windows,AMD Radeon AMD,3876,66990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,99990.0
No,0,4.0,Chrome,Intel Integrated HD 500,2986,18990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,76990.0
Yes,512,8.0,Windows,Intel Integrated Intel Iris Xe Graphics,2685,58990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,53990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,30990.0
Yes,256,8.0,Windows,AMD Radeon Radeon Graphics,3909,34790.0
Yes,1000,16.0,Windows,ABC,0,139990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,256,8.0,Windows,NVIDIA GeForce MX550,4546,69490.0
No,0,4.0,Windows,Qualcomm Adreno Adreno,3528,32990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,92990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,34990.0
Yes,512,16.0,Windows,AMD Radeon RDNA 3 AMD,3139,69990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,56990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,50990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,42890.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Mac,ABC,0,137990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,41990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,54990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,58990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,41980.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,99990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,30990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,66990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,55990.0
Yes,512,8.0,Windows,NVIDIA GeForce MX550,4546,67990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated Arc A350M,2986,71990.0
Yes,512,8.0,Windows,Intel Integrated Intel® UHD Graphics,2986,35490.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4060,19493,156990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX3050- 4GB,4479,103500.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,68990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,49990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,57990.0
Yes,256,8.0,Windows,AMD Radeon Radeon Graphics,3909,36690.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,91199.0
Yes,512,8.0,Windows,ABC,0,40990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe Graphics,2685,63990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,58990.0
Yes,512,16.0,Windows,Intel Integrated Integrated Intel Iris Xe Graphics,2685,66390.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,26990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,49990.0
Yes,1000,16.0,Mac,ABC,0,229990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,38990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,89990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,60990.0
Yes,512,8.0,Windows,AMD Radeon Radeon,4570,53490.0
Yes,2000,32.0,Windows,NVIDIA GeForce RTX 3060,17121,224990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,45990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,57990.0
Yes,512,16.0,Windows,NVIDIA GeForce MX450,3733,64700.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe Graphics,2685,87990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,62990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,100990.0
